MOKRY,0,82.085
MOHRMANN,0,82.085
MOHABIR,0,82.086
MOGAVERO,0,82.086
MOES,0,82.086
MOCERI,0,82.086
MIYOSHI,0,82.087
MITZNER,0,82.087
MISRA,0,82.087
MIS,0,82.087
MIRR,0,82.088
MIRA,0,82.088
MINISH,0,82.088
MINGE,0,82.089
MINCKLER,0,82.089
MILROY,0,82.089
MILLE,0,82.089
MILESKI,0,82.09
MILANESI,0,82.09
MIKO,0,82.09
MIHOK,0,82.09
MIHALIK,0,82.091
MIECZKOWSKI,0,82.091
MESSERLI,0,82.091
MESKILL,0,82.092
MESENBRINK,0,82.092
MERTON,0,82.092
MERRYWEATHER,0,82.092
MERKL,0,82.093
MENSER,0,82.093
MENNER,0,82.093
MENK,0,82.093
MENDEN,0,82.094
MENAPACE,0,82.094
MELBOURNE,0,82.094
MEKUS,0,82.094
MEINZER,0,82.095
MEIN,0,82.095
MEERS,0,82.095
MCTIGUE,0,82.096
MCQUITTY,0,82.096
MCPHERON,0,82.096
MCMURDIE,0,82.096
MCLEARY,0,82.097
MCLAFFERTY,0,82.097
MCKINZY,0,82.097
MCKIBBIN,0,82.097
MCKETHAN,0,82.098
MCINTEE,0,82.098
MCGURL,0,82.098
MCEACHRAN,0,82.099
MCDOWALL,0,82.099
MCDERMITT,0,82.099
MCCUAIG,0,82.099
MCCREEDY,0,82.1
MCCOSKEY,0,82.1
MCCLOSKY,0,82.1
MCCLINTICK,0,82.1
MCCLEESE,0,82.101
MCCANLESS,0,82.101
MAZZUCCO,0,82.101
MAZZOCCO,0,82.102
MAZURKIEWICZ,0,82.102
MAZARIEGO,0,82.102
MAYHORN,0,82.102
MAXCY,0,82.103
MAVITY,0,82.103
MAUZEY,0,82.103
MAULDING,0,82.103
MATUSZEWSKI,0,82.104
MATTSSON,0,82.104
MATTKE,0,82.104
MATSUSHITA,0,82.104
MATSUNO,0,82.105
MATSKO,0,82.105
MATKIN,0,82.105
MATHUR,0,82.106
MATES,0,82.106
MASTERMAN,0,82.106
MASSETT,0,82.106
MASSART,0,82.107
MASSARI,0,82.107
MASHNI,0,82.107
MARTELLA,0,82.107
MARREN,0,82.108
MARGOTTA,0,82.108
MARDER,0,82.108
MARCZAK,0,82.109
MARAN,0,82.109
MARADIAGA,0,82.109
MANWARREN,0,82.109
MANTINI,0,82.11
MANTER,0,82.11
MANTELLI,0,82.11
MANSO,0,82.11
MANGONE,0,82.111
MANFREDONIA,0,82.111
MALDEN,0,82.111
MALBOEUF,0,82.112
MALANGA,0,82.112
MAKARA,0,82.112
MAISON,0,82.112
MAISANO,0,82.113
MAIRS,0,82.113
MAILHIOT,0,82.113
MAGRI,0,82.113
MAGIC,0,82.114
MADRON,0,82.114
MADOLE,0,82.114
MACKALL,0,82.114
MACDUFF,0,82.115
MACARTNEY,0,82.115
LYNDS,0,82.115
LUSANE,0,82.116
LUFFMAN,0,82.116
LUA,0,82.116
LOUTH,0,82.116
LOUGHMILLER,0,82.117
LOUGHEED,0,82.117
LOTSPEICH,0,82.117
LORENZI,0,82.117
LOREE,0,82.118
LOOSLI,0,82.118
LOOKER,0,82.118
LONGE,0,82.119
LONGANECKER,0,82.119
LONERO,0,82.119
LOHMEYER,0,82.119
LOEZA,0,82.12
LOBSTEIN,0,82.12
LOBNER,0,82.12
LOBER,0,82.12
LITTMAN,0,82.121
LITALIEN,0,82.121
LIPPE,0,82.121
LINTS,0,82.122
LINEAR,0,82.122
LIJEWSKI,0,82.122
LIGAS,0,82.122
LIEBERT,0,82.123
LIEBERMANN,0,82.123
LIBERATI,0,82.123
LEZCANO,0,82.123
LEVINTHAL,0,82.124
LESSOR,0,82.124
LESS,0,82.124
LESIEUR,0,82.124
LENNING,0,82.125
LENGEL,0,82.125
LEN,0,82.125
LEMPKE,0,82.126
LEMP,0,82.126
LEMAR,0,82.126
LEITZKE,0,82.126
LEINWEBER,0,82.127
LEGRONE,0,82.127
LEGE,0,82.127
LEDER,0,82.127
LAWNICKI,0,82.128
LAUTH,0,82.128
LAUN,0,82.128
LAUGHARY,0,82.129
LATIN,0,82.129
LASSLEY,0,82.129
LASHWAY,0,82.129
LARRIVEE,0,82.13
LARGEN,0,82.13
LARE,0,82.13
LANOUETTE,0,82.13
LANNO,0,82.131
LANGILLE,0,82.131
LANGEN,0,82.131
LANDING,0,82.132
LANA,0,82.132
LAMONTE,0,82.132
LALIN,0,82.132
LALA,0,82.133
LAIBLE,0,82.133
LAFRATTA,0,82.133
LAFORTE,0,82.133
LACUESTA,0,82.134
LACER,0,82.134
LABORE,0,82.134
LABOE,0,82.134
LABEAU,0,82.135
KWASNIEWSKI,0,82.135
KUNSELMAN,0,82.135
KUHR,0,82.136
KUCHLER,0,82.136
KUC,0,82.136
KRUGMAN,0,82.136
KRUCKENBERG,0,82.137
KROTZER,0,82.137
KROEMER,0,82.137
KRIST,0,82.137
KRIGBAUM,0,82.138
KREKE,0,82.138
KREISMAN,0,82.138
KREISLER,0,82.139
KREFT,0,82.139
KRASNOW,0,82.139
KRAS,0,82.139
KRAG,0,82.14
KOUYATE,0,82.14
KOUGH,0,82.14
KOTZ,0,82.14
KOSTURA,0,82.141
KORNER,0,82.141
KORNBLUM,0,82.141
KORCZYNSKI,0,82.142
KOPPA,0,82.142
KOPCZYK,0,82.142
KONZ,0,82.142
KOMOROWSKI,0,82.143
KOLLEN,0,82.143
KOLANDER,0,82.143
KOEPNICK,0,82.143
KOEHNE,0,82.144
KOCHIS,0,82.144
KNOCH,0,82.144
KNIPPERS,0,82.144
KNAEBEL,0,82.145
KLIPP,0,82.145
KLINEDINST,0,82.145
KLIMCZYK,0,82.146
KLIER,0,82.146
KLEMENT,0,82.146
KLAPHAKE,0,82.146
KISLER,0,82.147
KINZIE,0,82.147
KINES,0,82.147
KINDLEY,0,82.147
KIMPLE,0,82.148
KIMM,0,82.148
KIMBEL,0,82.148
KILKER,0,82.149
KILBORN,0,82.149
KIBBEY,0,82.149
KHONG,0,82.149
KETCHIE,0,82.15
KERBOW,0,82.15
KENNEMORE,0,82.15
KENNEBECK,0,82.15
KENNEALLY,0,82.151
KENNDY,0,82.151
KENMORE,0,82.151
KEMNITZ,0,82.152
KEMLER,0,82.152
KEMERY,0,82.152
KELNHOFER,0,82.152
KELLSTROM,0,82.153
KELLIS,0,82.153
KELLAMS,0,82.153
KEITER,0,82.153
KEIRSTEAD,0,82.154
KEENY,0,82.154
KEELIN,0,82.154
KEEFAUVER,0,82.154
KEAMS,0,82.155
KAUTZMAN,0,82.155
KAUS,0,82.155
KATAYAMA,0,82.156
KASSON,0,82.156
KASSIM,0,82.156
KASPARIAN,0,82.156
KASE,0,82.157
KARWOSKI,0,82.157
KAPUSCINSKI,0,82.157
KANEKO,0,82.157
KAMERLING,0,82.158
KAMADA,0,82.158
KALKA,0,82.158
KALAR,0,82.159
KAKACEK,0,82.159
KACZMARCZYK,0,82.159
JURICA,0,82.159
JUNES,0,82.16
JOURNELL,0,82.16
JOLLIFFE,0,82.16
JOHNSEY,0,82.16
JOEL,0,82.161
JINDRA,0,82.161
JIMENZ,0,82.161
JETTE,0,82.162
JESPERSON,0,82.162
JERIDO,0,82.162
JENRETTE,0,82.162
JENCKS,0,82.163
JECH,0,82.163
JAYROE,0,82.163
JAYO,0,82.163
JAYE,0,82.164
JAVENS,0,82.164
JASKOT,0,82.164
JAROS,0,82.164
JAQUET,0,82.165
JANOWIAK,0,82.165
JAME,0,82.165
JAEGERS,0,82.166
JACKEL,0,82.166
IZUMI,0,82.166
ITH,0,82.166
ITALIA,0,82.167
IRELAN,0,82.167
ION,0,82.167
INZUNZA,0,82.167
IMOTO,0,82.168
IMME,0,82.168
IGLEHART,0,82.168
IANNONE,0,82.169
IANNACONE,0,82.169
HUYLER,0,82.169
HUSSAINI,0,82.169
HURLOCK,0,82.17
HURLBUTT,0,82.17
HUPRICH,0,82.17
HUMPHRY,0,82.17
HULSLANDER,0,82.171
HUELSMAN,0,82.171
HUDELSON,0,82.171
HUDECEK,0,82.172
HSIA,0,82.172
HREHA,0,82.172
HOYLAND,0,82.172
HOWK,0,82.173
HOUSHOLDER,0,82.173
HOUSDEN,0,82.173
HOUFF,0,82.173
HORKEY,0,82.174
HONAN,0,82.174
HOMME,0,82.174
HOLTZBERG,0,82.174
HOLLYFIELD,0,82.175
HOLLINGS,0,82.175
HOLLENBAUGH,0,82.175
HOKENSON,0,82.176
HOGREFE,0,82.176
HOGLAND,0,82.176
HOEL,0,82.176
HODGKIN,0,82.177
HOCHHALTER,0,82.177
HJELLE,0,82.177
HITTSON,0,82.177
HINDERMAN,0,82.178
HINCHLIFFE,0,82.178
HIME,0,82.178
HILYER,0,82.179
HILBY,0,82.179
HIBSHMAN,0,82.179
HEYDT,0,82.179
HEWELL,0,82.18
HEWARD,0,82.18
HETU,0,82.18
HESTAND,0,82.18
HESLEP,0,82.181
HERRIDGE,0,82.181
HERNER,0,82.181
HERNANDE,0,82.182
HERMANDEZ,0,82.182
HERMANCE,0,82.182
HERBOLD,0,82.182
HEON,0,82.183
HENTHORNE,0,82.183
HENION,0,82.183
HENAO,0,82.183
HEMING,0,82.184
HELMKAMP,0,82.184
HELLBERG,0,82.184
HEIDGERKEN,0,82.184
HEICHEL,0,82.185
HEHL,0,82.185
HEGEDUS,0,82.185
HEFTY,0,82.186
HECKATHORNE,0,82.186
HEARRON,0,82.186
HAYMER,0,82.186
HAYCOOK,0,82.187
HAVLICEK,0,82.187
HAUSLADEN,0,82.187
HASEMAN,0,82.187
HARTSOOK,0,82.188
HARTOG,0,82.188
HARNS,0,82.188
HARNE,0,82.189
HARMANN,0,82.189
HAREN,0,82.189
HANSERD,0,82.189
HANNERS,0,82.19
HANEKAMP,0,82.19
HAMRA,0,82.19
HAMLEY,0,82.19
HAMELIN,0,82.191
HAMBLET,0,82.191
HAKIMI,0,82.191
HAGLE,0,82.192
HAGIN,0,82.192
HAEHN,0,82.192
HAECK,0,82.192
HACKLEMAN,0,82.193
HAACKE,0,82.193
GULAN,0,82.193
GUIRAND,0,82.193
GUILES,0,82.194
GUGGEMOS,0,82.194
GUERRIERI,0,82.194
GUERREIRO,0,82.194
GUERECA,0,82.195
GUDIEL,0,82.195
GUCCIONE,0,82.195
GUBLER,0,82.196
GRUENWALD,0,82.196
GRITZ,0,82.196
GRIESER,0,82.196
GREWE,0,82.197
GRENON,0,82.197
GREGERSEN,0,82.197
GREFE,0,82.197
GREENER,0,82.198
GRECH,0,82.198
GRECCO,0,82.198
GRAVETTE,0,82.199
GRASSIA,0,82.199
GRANHOLM,0,82.199
GRANER,0,82.199
GRANDI,0,82.2
GRAHAN,0,82.2
GRADOWSKI,0,82.2
GRADNEY,0,82.2
GRACZYK,0,82.201
GOUTHIER,0,82.201
GOTTSCHALL,0,82.201
GORACKE,0,82.202
GOOTEE,0,82.202
GOODKNIGHT,0,82.202
GOODINE,0,82.202
GONZALEA,0,82.203
GONTERMAN,0,82.203
GONALEZ,0,82.203
GOMM,0,82.203
GOLEMAN,0,82.204
GOLDTOOTH,0,82.204
GOLDSTONE,0,82.204
GOLDEY,0,82.204
GOLAN,0,82.205
GOES,0,82.205
GOEN,0,82.205
GOELLER,0,82.206
GOEL,0,82.206
GOECKE,0,82.206
GODEK,0,82.206
GOAN,0,82.207
GLUNZ,0,82.207
GLOYD,0,82.207
GLODOWSKI,0,82.207
GLINSKI,0,82.208
GLAWE,0,82.208
GIROD,0,82.208
GIRDLEY,0,82.209
GIOVANNI,0,82.209
GINDI,0,82.209
GILLINGS,0,82.209
GILDNER,0,82.21
GIGER,0,82.21
GIESBRECHT,0,82.21
GIERKE,0,82.21
GIER,0,82.211
GIBONEY,0,82.211
GIAQUINTO,0,82.211
GIANNAKOPOULO,0,82.212
GIAIMO,0,82.212
GIACCIO,0,82.212
GIACALONE,0,82.212
GESSEL,0,82.213
GEROULD,0,82.213
GERLT,0,82.213
GERHOLD,0,82.213
GERALDS,0,82.214
GENSON,0,82.214
GENEREUX,0,82.214
GELLATLY,0,82.214
GEIGEL,0,82.215
GEHRIG,0,82.215
GEHLE,0,82.215
GEERDES,0,82.216
GEAGAN,0,82.216
GAWEL,0,82.216
GAVINA,0,82.216
GAUSS,0,82.217
GATWOOD,0,82.217
GATHMAN,0,82.217
GASTER,0,82.217
GARSKE,0,82.218
GARRATT,0,82.218
GARMS,0,82.218
GARIS,0,82.219
GANSBURG,0,82.219
GAMMELL,0,82.219
GAMBALE,0,82.219
GAMBA,0,82.22
GALIMORE,0,82.22
GADWAY,0,82.22
GADOURY,0,82.22
FURRER,0,82.221
FURNISH,0,82.221
FURINO,0,82.221
FULLARD,0,82.222
FUKUI,0,82.222
FUHRER,0,82.222
FRYOU,0,82.222
FRIESNER,0,82.223
FRIEDLI,0,82.223
FRIEDL,0,82.223
FRIEDBERG,0,82.223
FREYERMUTH,0,82.224
FREMIN,0,82.224
FREDELL,0,82.224
FRAZE,0,82.224
FRANKEN,0,82.225
FOUGHT,0,82.225
FOTH,0,82.225
FOTE,0,82.226
FORTINI,0,82.226
FORNEA,0,82.226
FORMANEK,0,82.226
FORKER,0,82.227
FORGETTE,0,82.227
FOLAN,0,82.227
FOISTER,0,82.227
FOGLESONG,0,82.228
FLINCK,0,82.228
FLEWELLEN,0,82.228
FLATEN,0,82.229
FLAIG,0,82.229
FITGERALD,0,82.229
FISCHELS,0,82.229
FIRMAN,0,82.23
FINSTAD,0,82.23
FINKELMAN,0,82.23
FINISTER,0,82.23
FINDER,0,82.231
FINA,0,82.231
FETTES,0,82.231
FETTERHOFF,0,82.232
FERRITER,0,82.232
FERCH,0,82.232
FENNESSY,0,82.232
FELTUS,0,82.233
FELTES,0,82.233
FEINMAN,0,82.233
FARVE,0,82.233
FARRY,0,82.234
FARRALL,0,82.234
FARAG,0,82.234
FALZARANO,0,82.234
FALCK,0,82.235
FALANGA,0,82.235
FAKHOURY,0,82.235
FAIRE,0,82.236
FAIRBROTHER,0,82.236
FAGLEY,0,82.236
FAGGINS,0,82.236
FACTEAU,0,82.237
EWER,0,82.237
EWBANK,0,82.237
EVOLA,0,82.237
EVENER,0,82.238
EUSTIS,0,82.238
EUGENIO,0,82.238
ESTWICK,0,82.239
ESTEL,0,82.239
ESSA,0,82.239
ESPINOLA,0,82.239
ESCUTIA,0,82.24
ESCHMANN,0,82.24
ERPELDING,0,82.24
ERNSBERGER,0,82.24
ERLING,0,82.241
ENTZ,0,82.241
ENRIQUE,0,82.241
ENGELHART,0,82.242
ENBODY,0,82.242
EMICK,0,82.242
ELSINGER,0,82.242
ELLINWOOD,0,82.243
ELLINGSEN,0,82.243
ELLICOTT,0,82.243
ELKIND,0,82.243
EISINGER,0,82.244
EISENBEISZ,0,82.244
EISCHEN,0,82.244
EIMER,0,82.244
EIGNER,0,82.245
EICHHORST,0,82.245
EHMKE,0,82.245
EGLESTON,0,82.246
EGGETT,0,82.246
EGE,0,82.246
EFURD,0,82.246
EDGEWORTH,0,82.247
ECKELS,0,82.247
EBEY,0,82.247
EBERLING,0,82.247
EAGLETON,0,82.248
DWIGGINS,0,82.248
DWECK,0,82.248
DUNNINGS,0,82.249
DUNNAVANT,0,82.249
DUMLER,0,82.249
DUMAN,0,82.249
DUGUE,0,82.25
DUERKSEN,0,82.25
DUDECK,0,82.25
DREISBACH,0,82.25
DRAWDY,0,82.251
DRAWBAUGH,0,82.251
DRAINE,0,82.251
DRAGGOO,0,82.252
DOWSE,0,82.252
DOVEL,0,82.252
DOUGHTON,0,82.252
DOUDS,0,82.253
DOUBRAVA,0,82.253
DORT,0,82.253
DORSHORST,0,82.253
DORNIER,0,82.254
DOOLEN,0,82.254
DONAVAN,0,82.254
DOMINQUE,0,82.254
DOMINION,0,82.255
DOMINIK,0,82.255
DOMINGEZ,0,82.255
DOME,0,82.256
DOM,0,82.256
DOLDER,0,82.256
DOLD,0,82.256
DOBIES,0,82.257
DK,0,82.257
DISKIN,0,82.257
DISANO,0,82.257
DIRDEN,0,82.258
DIPONIO,0,82.258
DIPIRRO,0,82.258
DIMOCK,0,82.259
DILTZ,0,82.259
DILLABOUGH,0,82.259
DILEY,0,82.259
DIKES,0,82.26
DIGGES,0,82.26
DIGEROLAMO,0,82.26
DIEL,0,82.26
DICKER,0,82.261
DICHARRY,0,82.261
DICECCO,0,82.261
DIBARTOLOMEO,0,82.262
DIAMANT,0,82.262
DEWIRE,0,82.262
DEVONE,0,82.262
DESSECKER,0,82.263
DERTINGER,0,82.263
DEROUSSELLE,0,82.263
DERK,0,82.263
DEPAUW,0,82.264
DEPALO,0,82.264
DENHERDER,0,82.264
DEMEYER,0,82.264
DEMETRO,0,82.265
DEMASTUS,0,82.265
DELVILLAR,0,82.265
DELOYE,0,82.266
DELOSRIOS,0,82.266
DELGRECO,0,82.266
DELARGE,0,82.266
DELANGEL,0,82.267
DEJONGH,0,82.267
DEITSCH,0,82.267
DEGIORGIO,0,82.267
DEGIDIO,0,82.268
DEFREESE,0,82.268
DEFOE,0,82.268
DECAMBRA,0,82.269
DEBENEDETTO,0,82.269
DEADERICK,0,82.269
DAZA,0,82.269
DAUZAT,0,82.27
DAUGHENBAUGH,0,82.27
DATO,0,82.27
DASS,0,82.27
DARWISH,0,82.271
DANTUONO,0,82.271
DANTON,0,82.271
DAMMEYER,0,82.272
DALOIA,0,82.272
DALEO,0,82.272
DAGG,0,82.272
DACEY,0,82.273
CURTS,0,82.273
CUNY,0,82.273
CUNNEEN,0,82.273
CULVERHOUSE,0,82.274
CUERVO,0,82.274
CUCINELLA,0,82.274
CUBIT,0,82.274
CRUMM,0,82.275
CRUDO,0,82.275
CROWFORD,0,82.275
CROUT,0,82.276
CROTTEAU,0,82.276
CROSSFIELD,0,82.276
CROOKE,0,82.276
CROM,0,82.277
CRITZ,0,82.277
CRISTALDI,0,82.277
CRICKMORE,0,82.277
CRIBBIN,0,82.278
CREMEENS,0,82.278
CRAYNE,0,82.278
CRADDUCK,0,82.279
COUVERTIER,0,82.279
COTTAM,0,82.279
COSSIO,0,82.279
CORREY,0,82.28
CORDREY,0,82.28
COPLON,0,82.28
COPASS,0,82.28
COONE,0,82.281
COODY,0,82.281
CONTOIS,0,82.281
CONSLA,0,82.282
CONNELLEY,0,82.282
CONNARD,0,82.282
CONGO,0,82.282
CONGLETON,0,82.283
CONDRY,0,82.283
CONCEPTION,0,82.283
COLTEY,0,82.283
COLINDRES,0,82.284
COLGROVE,0,82.284
COLFER,0,82.284
COLASURDO,0,82.284
COCKER,0,82.285
COCHELL,0,82.285
COBBIN,0,82.285
CLOUTHIER,0,82.286
CLOSS,0,82.286
CLOONAN,0,82.286
CLIZBE,0,82.286
CLENNON,0,82.287
CLAYBURN,0,82.287
CLAYBOURN,0,82.287
CLAUSELL,0,82.287
CLASBY,0,82.288
CLAGETT,0,82.288
CISKOWSKI,0,82.288
CIRRINCIONE,0,82.289
CINQUE,0,82.289
CINELLI,0,82.289
CIMAGLIA,0,82.289
CIABURRI,0,82.29
CHRISTIANI,0,82.29
CHRISTESON,0,82.29
CHLADEK,0,82.29
CHIZMAR,0,82.291
CHINNICI,0,82.291
CHIARELLA,0,82.291
CHEVRIER,0,82.292
CHEVES,0,82.292
CHERNOW,0,82.292
CHEONG,0,82.292
CHELTON,0,82.293
CHARLETTE,0,82.293
CHANIN,0,82.293
CHAM,0,82.293
CHALIGOJ,0,82.294
CELESTINO,0,82.294
CAYCE,0,82.294
CAVEY,0,82.294
CAVARETTA,0,82.295
CAUGHRON,0,82.295
CATMULL,0,82.295
CATAPANO,0,82.296
CASIO,0,82.296
CASHAW,0,82.296
CARULLO,0,82.296
CARUALHO,0,82.297
CARTHON,0,82.297
CARTELLI,0,82.297
CARRUBA,0,82.297
CARRERE,0,82.298
CAROLUS,0,82.298
CARMINE,0,82.298
CARLSTROM,0,82.299
CARLI,0,82.299
CARFORA,0,82.299
CARELLO,0,82.299
CARBARY,0,82.3
CAR,0,82.3
CAPLETTE,0,82.3
CANNELL,0,82.3
CANCILLA,0,82.301
CAMPELL,0,82.301
CAMMAROTA,0,82.301
CAMILO,0,82.302
CAMEJO,0,82.302
CAMARATA,0,82.302
CAISSE,0,82.302
CACIOPPO,0,82.303
CABBAGESTALK,0,82.303
CABATU,0,82.303
CABANAS,0,82.303
BYLES,0,82.304
BUXBAUM,0,82.304
BUTLAND,0,82.304
BUTCH,0,82.304
BURRINGTON,0,82.305
BURNSED,0,82.305
BURNINGHAM,0,82.305
BURLINGHAM,0,82.306
BURGY,0,82.306
BUITRAGO,0,82.306
BUFFETT,0,82.306
BUETI,0,82.307
BUEHRING,0,82.307
BUDAY,0,82.307
BUCKS,0,82.307
BUCKNELL,0,82.308
BUCHBINDER,0,82.308
BUCEY,0,82.308
BRUSTER,0,82.309
BRUNSTON,0,82.309
BRUMBY,0,82.309
BRUINS,0,82.309
BROUILLET,0,82.31
BROSIOUS,0,82.31
BROOMES,0,82.31
BRODIN,0,82.31
BRODDY,0,82.311
BROCHARD,0,82.311
BRITSCH,0,82.311
BRITCHER,0,82.312
BRIERLEY,0,82.312
BREZINA,0,82.312
BRESSI,0,82.312
BRESSETTE,0,82.313
BRESLOW,0,82.313
BRENDEN,0,82.313
BREIER,0,82.313
BREI,0,82.314
BRAYMER,0,82.314
BRASUELL,0,82.314
BRASH,0,82.314
BRANSCOMB,0,82.315
BRANIN,0,82.315
BRANDLEY,0,82.315
BRAHLER,0,82.316
BRACHT,0,82.316
BRACAMONTES,0,82.316
BRABSON,0,82.316
BOYNE,0,82.317
BOXELL,0,82.317
BOWERY,0,82.317
BOVARD,0,82.317
BOUTELLE,0,82.318
BOULETTE,0,82.318
BOTTINI,0,82.318
BOTKINS,0,82.319
BOSEN,0,82.319
BOSCIA,0,82.319
BOSCARINO,0,82.319
BORICH,0,82.32
BORES,0,82.32
BOREMAN,0,82.32
BORDOY,0,82.32
BORDLEY,0,82.321
BORDENET,0,82.321
BOQUET,0,82.321
BOOCKS,0,82.322
BOLNER,0,82.322
BOISSY,0,82.322
BOILARD,0,82.322
BOHNEN,0,82.323
BOHALL,0,82.323
BOENING,0,82.323
BOCCIA,0,82.323
BOCCELLA,0,82.324
BOBE,0,82.324
BLYTH,0,82.324
BLITZ,0,82.324
BLEW,0,82.325
BLACKSMITH,0,82.325
BIVIANO,0,82.325
BITTO,0,82.326
BISEL,0,82.326
BINSTOCK,0,82.326
BINES,0,82.326
BILLITER,0,82.327
BIGSBY,0,82.327
BIGHORSE,0,82.327
BIELAWSKI,0,82.327
BICKMORE,0,82.328
BETTIN,0,82.328
BETTENHAUSEN,0,82.328
BESSON,0,82.329
BESEAU,0,82.329
BERTON,0,82.329
BERROA,0,82.329
BERNTSON,0,82.33
BERNAS,0,82.33
BERISFORD,0,82.33
BERHOW,0,82.33
BERGSMA,0,82.331
BENYO,0,82.331
BENYARD,0,82.331
BENTE,0,82.331
BENNION,0,82.332
BENKO,0,82.332
BELSKY,0,82.332
BELLAVANCE,0,82.333
BELASCO,0,82.333
BELARDO,0,82.333
BEIDLER,0,82.333
BEHRING,0,82.334
BEGNAUD,0,82.334
BEGA,0,82.334
BEFORT,0,82.334
BEEK,0,82.335
BEDORE,0,82.335
BEDDARD,0,82.335
BECKNELL,0,82.336
BEARDSLEE,0,82.336
BEARDALL,0,82.336
BEAGAN,0,82.336
BAYLY,0,82.337
BAUZA,0,82.337
BAUTZ,0,82.337
BAUSMAN,0,82.337
BAUMLER,0,82.338
BATTERSON,0,82.338
BATTENFIELD,0,82.338
BASSFORD,0,82.339
BASSE,0,82.339
BASEMORE,0,82.339
BARUCH,0,82.339
BARTHOLF,0,82.34
BARS,0,82.34
BARMAN,0,82.34
BARAY,0,82.34
BARABAS,0,82.341
BANGHART,0,82.341
BANEZ,0,82.341
BALSAM,0,82.341
BALLESTER,0,82.342
BALLAGH,0,82.342
BALDOCK,0,82.342
BAGNOLI,0,82.343
BAGHERI,0,82.343
BACUS,0,82.343
BACHO,0,82.343
BACCAM,0,82.344
AXSON,0,82.344
AVERHART,0,82.344
AVER,0,82.344
AVE,0,82.345
AUSTILL,0,82.345
AUBERRY,0,82.345
ATHANS,0,82.346
ATCITTY,0,82.346
ATAY,0,82.346
ASTARITA,0,82.346
ASCOLESE,0,82.347
ARTZER,0,82.347
ARTS,0,82.347
ARRASMITH,0,82.347
ARGENBRIGHT,0,82.348
ARESCO,0,82.348
ARB,0,82.348
ARANJO,0,82.349
APPLEYARD,0,82.349
APPENZELLER,0,82.349
APP,0,82.349
APILADO,0,82.35
ANTONETTI,0,82.35
ANTIS,0,82.35
ANNETT,0,82.35
ANNAS,0,82.351
ANGWIN,0,82.351
ANDRIS,0,82.351
ANDRIES,0,82.351
ANDREOZZI,0,82.352
ANDO,0,82.352
ANDIS,0,82.352
ANDEREGG,0,82.353
ANASTASIA,0,82.353
AMYOT,0,82.353
AMINOV,0,82.353
AMELUNG,0,82.354
AMELIO,0,82.354
AMASON,0,82.354
ALVIAR,0,82.354
ALLENDORF,0,82.355
ALLDAY,0,82.355
ALICE,0,82.355
ALDREDGE,0,82.356
ALCIVAR,0,82.356
ALAYA,0,82.356
ALAPAI,0,82.356
AIRINGTON,0,82.357
AINA,0,82.357
AILOR,0,82.357
AHRNS,0,82.357
AHMADI,0,82.358
AGRESTA,0,82.358
AGENT,0,82.358
AFFOLTER,0,82.359
AESCHLIMANN,0,82.359
ADNEY,0,82.359
ADERHOLD,0,82.359
ADELL,0,82.36
ADACHI,0,82.36
ACKISS,0,82.36
ABEN,0,82.36
ABDELHAMID,0,82.361
ABAR,0,82.361
AASE,0,82.361
ZORILLA,0,82.361
ZORDAN,0,82.362
ZOLLMAN,0,82.362
ZOCH,0,82.362
ZIPFEL,0,82.363
ZIMMERLE,0,82.363
ZIKE,0,82.363
ZIEL,0,82.363
ZHONG,0,82.364
ZENS,0,82.364
ZELADA,0,82.364
ZAMAN,0,82.364
ZAHNER,0,82.365
ZADORA,0,82.365
ZACHAR,0,82.365
ZABOROWSKI,0,82.365
ZABINSKI,0,82.366
YZQUIERDO,0,82.366
YOSHIZAWA,0,82.366
YORI,0,82.366
YIELDING,0,82.367
YERTON,0,82.367
YEHL,0,82.367
YEARGAIN,0,82.367
YEAKLEY,0,82.368
YAMAOKA,0,82.368
YAGLE,0,82.368
YABLONSKI,0,82.368
WYNIA,0,82.369
WYNE,0,82.369
WYERS,0,82.369
WRZESINSKI,0,82.369
WRYE,0,82.37
WRISTON,0,82.37
WOOLUMS,0,82.37
WOOLEN,0,82.37
WOODLOCK,0,82.371
WOODLE,0,82.371
WONSER,0,82.371
WOMBACHER,0,82.371
WOLLSCHLAGER,0,82.372
WOLLEN,0,82.372
WOLFLEY,0,82.372
WOLFER,0,82.372
WISSE,0,82.373
WISELL,0,82.373
WIRSING,0,82.373
WINSTANLEY,0,82.373
WINSLEY,0,82.374
WINIECKI,0,82.374
WINIARSKI,0,82.374
WINGE,0,82.374
WINESETT,0,82.375
WINDELL,0,82.375
WINBERRY,0,82.375
WILLYARD,0,82.375
WILLEMSEN,0,82.376
WILKOSZ,0,82.376
WILENSKY,0,82.376
WIKLE,0,82.376
WIFORD,0,82.377
WIENKE,0,82.377
WIENEKE,0,82.377
WIEDERHOLD,0,82.378
WIEBOLD,0,82.378
WIDICK,0,82.378
WICKENHAUSER,0,82.378
WHITROCK,0,82.379
WHISNER,0,82.379
WHINERY,0,82.379
WHERLEY,0,82.379
WHEDBEE,0,82.38
WHEADON,0,82.38
WHARY,0,82.38
WESSLING,0,82.38
WESSELLS,0,82.381
WENNINGER,0,82.381
WENDROTH,0,82.381
WENDE,0,82.381
WELLARD,0,82.382
WEIRICK,0,82.382
WEINKAUF,0,82.382
WEHRMAN,0,82.382
WEECH,0,82.383
